../../data/benign/wget-normal-0.log,38309,152603
../../data/benign/wget-normal-1.log,49935,216181
../../data/benign/wget-normal-2.log,21405,76526
../../data/benign/wget-normal-3.log,39967,158150
../../data/benign/wget-normal-4.log,32521,125097
../../data/benign/wget-normal-5.log,74361,333531
../../data/benign/wget-normal-6.log,32496,123188
../../data/benign/wget-normal-7.log,45175,181933
../../data/benign/wget-normal-8.log,23826,95877
../../data/benign/wget-normal-9.log,33689,136168
../../data/benign/wget-normal-10.log,24134,95595
../../data/benign/wget-normal-11.log,26721,101105
../../data/benign/wget-normal-12.log,33605,125315
../../data/benign/wget-normal-13.log,29853,109876
../../data/benign/wget-normal-14.log,33463,139272
../../data/benign/wget-normal-15.log,42868,153426
../../data/benign/wget-normal-16.log,39723,160240
../../data/benign/wget-normal-17.log,42401,162907
../../data/benign/wget-normal-18.log,49114,182245
../../data/benign/wget-normal-19.log,40934,164913
../../data/benign/wget-normal-20.log,35051,137641
../../data/benign/wget-normal-21.log,37058,150300
../../data/benign/wget-normal-22.log,25696,102004
../../data/benign/wget-normal-23.log,35278,144475
../../data/benign/wget-normal-24.log,128530,530249
../../data/benign/wget-normal-25.log,43552,178764
../../data/benign/wget-normal-26.log,35086,131985
../../data/benign/wget-normal-27.log,23292,95842
../../data/benign/wget-normal-28.log,33397,131373
../../data/benign/wget-normal-29.log,35539,141059
../../data/benign/wget-normal-30.log,31464,122269
../../data/benign/wget-normal-31.log,63850,231700
../../data/benign/wget-normal-32.log,37209,150269
../../data/benign/wget-normal-33.log,51950,221781
../../data/benign/wget-normal-34.log,35930,142957
../../data/benign/wget-normal-35.log,30623,113461
../../data/benign/wget-normal-36.log,45890,184716
../../data/benign/wget-normal-37.log,25554,98475
../../data/benign/wget-normal-38.log,61469,245725
../../data/benign/wget-normal-39.log,38253,152937
../../data/benign/wget-normal-40.log,30972,120442
../../data/benign/wget-normal-41.log,51040,196207
../../data/benign/wget-normal-42.log,32272,125601
../../data/benign/wget-normal-43.log,32553,122410
../../data/benign/wget-normal-44.log,48933,176659
../../data/benign/wget-normal-45.log,38612,154621
../../data/benign/wget-normal-46.log,46271,168487
../../data/benign/wget-normal-47.log,32077,126191
../../data/benign/wget-normal-48.log,21270,79127
../../data/benign/wget-normal-49.log,31235,119512
../../data/benign/wget-normal-50.log,21085,80622
../../data/benign/wget-normal-51.log,24816,98278
../../data/benign/wget-normal-52.log,35174,139446
../../data/benign/wget-normal-53.log,34543,129533
../../data/benign/wget-normal-54.log,21721,86269
../../data/benign/wget-normal-55.log,38701,149886
../../data/benign/wget-normal-56.log,52517,200016
../../data/benign/wget-normal-57.log,50136,212807
../../data/benign/wget-normal-58.log,46800,181289
../../data/benign/wget-normal-59.log,34543,143320
../../data/benign/wget-normal-60.log,32521,124665
../../data/benign/wget-normal-61.log,22117,85867
../../data/benign/wget-normal-62.log,31037,119078
../../data/benign/wget-normal-63.log,41986,165227
../../data/benign/wget-normal-64.log,35048,122634
../../data/benign/wget-normal-65.log,41710,165069
../../data/benign/wget-normal-66.log,33287,135997
../../data/benign/wget-normal-67.log,26683,112354
../../data/benign/wget-normal-68.log,25614,99790
../../data/benign/wget-normal-69.log,20961,77868
../../data/benign/wget-normal-70.log,40325,149933
../../data/benign/wget-normal-71.log,30748,114693
../../data/benign/wget-normal-72.log,53167,196587
../../data/benign/wget-normal-73.log,30760,117393
../../data/benign/wget-normal-74.log,25846,98767
../../data/benign/wget-normal-75.log,41395,142827
../../data/benign/wget-normal-76.log,51847,193285
../../data/benign/wget-normal-77.log,42136,151664
../../data/benign/wget-normal-78.log,30671,114586
../../data/benign/wget-normal-79.log,20530,72533
../../data/benign/wget-normal-80.log,42248,169270
../../data/benign/wget-normal-81.log,44805,184758
../../data/benign/wget-normal-82.log,42481,149630
../../data/benign/wget-normal-83.log,33659,133887
../../data/benign/wget-normal-84.log,54115,200821
../../data/benign/wget-normal-85.log,52600,206787
../../data/benign/wget-normal-86.log,47407,183373
../../data/benign/wget-normal-87.log,50500,188393
../../data/benign/wget-normal-88.log,49701,175984
../../data/benign/wget-normal-89.log,38943,155045
../../data/benign/wget-normal-90.log,33396,126393
../../data/benign/wget-normal-91.log,24485,91879
../../data/benign/wget-normal-92.log,54167,202115
../../data/benign/wget-normal-93.log,37733,157976
../../data/benign/wget-normal-94.log,23758,92297
../../data/benign/wget-normal-95.log,23608,87434
../../data/benign/wget-normal-96.log,48019,196344
../../data/benign/wget-normal-97.log,32633,130736
../../data/benign/wget-normal-98.log,55540,207048
../../data/benign/wget-normal-99.log,40395,140436
../../data/benign/wget-normal-100.log,50629,209780
../../data/benign/wget-normal-101.log,45275,184709
../../data/benign/wget-normal-102.log,30591,118006
../../data/benign/wget-normal-103.log,40775,168626
../../data/benign/wget-normal-104.log,29008,112067
../../data/benign/wget-normal-105.log,66899,246285
../../data/benign/wget-normal-106.log,21725,81624
../../data/benign/wget-normal-107.log,45373,190571
../../data/benign/wget-normal-108.log,26898,106994
../../data/benign/wget-normal-109.log,34003,126702
../../data/benign/wget-normal-110.log,23587,92086
../../data/benign/wget-normal-111.log,49778,182320
../../data/benign/wget-normal-112.log,102000,410654
../../data/benign/wget-normal-113.log,46208,174104
../../data/benign/wget-normal-114.log,51761,184755
../../data/benign/wget-normal-115.log,54920,199902
../../data/benign/wget-normal-116.log,29480,107770
../../data/benign/wget-normal-117.log,31437,116505
../../data/benign/wget-normal-118.log,40033,147412
../../data/benign/wget-normal-119.log,108977,444894
../../data/benign/wget-normal-120.log,24026,97679
../../data/benign/wget-normal-121.log,33608,130996
../../data/benign/wget-normal-122.log,36267,145711
../../data/benign/wget-normal-123.log,34529,134419
../../data/benign/wget-normal-124.log,29846,113935
