../../data/attack_interval/wget-interval-attack-0.log,17639,67139
../../data/attack_interval/wget-interval-attack-1.log,30072,227288
../../data/attack_interval/wget-interval-attack-2.log,24694,177674
../../data/attack_interval/wget-interval-attack-3.log,20815,96704
../../data/attack_interval/wget-interval-attack-4.log,42373,229844
../../data/attack_interval/wget-interval-attack-5.log,47345,208813
../../data/attack_interval/wget-interval-attack-6.log,49270,207201
../../data/attack_interval/wget-interval-attack-7.log,47461,310019
../../data/attack_interval/wget-interval-attack-8.log,34855,134068
../../data/attack_interval/wget-interval-attack-9.log,33137,125910
../../data/attack_interval/wget-interval-attack-10.log,20108,82901
../../data/attack_interval/wget-interval-attack-11.log,24253,134922
../../data/attack_interval/wget-interval-attack-12.log,32814,179186
../../data/attack_interval/wget-interval-attack-13.log,27192,164529
../../data/attack_interval/wget-interval-attack-14.log,32324,154636
../../data/attack_interval/wget-interval-attack-15.log,31445,139531
../../data/attack_interval/wget-interval-attack-16.log,61029,503721
../../data/attack_interval/wget-interval-attack-17.log,36024,206695
../../data/attack_interval/wget-interval-attack-18.log,56611,301566
../../data/attack_interval/wget-interval-attack-19.log,31415,124426
../../data/attack_interval/wget-interval-attack-20.log,31252,177002
../../data/attack_interval/wget-interval-attack-21.log,22627,95171
../../data/attack_interval/wget-interval-attack-22.log,35880,184445
../../data/attack_interval/wget-interval-attack-23.log,23503,89102
../../data/attack_interval/wget-interval-attack-24.log,22109,80640
