../../data/attack/pandex_0,109729,158576
../../data/attack/pandex_1,98121,155597
../../data/attack/pandex_2,155281,145456
../../data/attack/pandex_3,70562,161926
../../data/attack/pandex_4,162805,144010
../../data/attack/pandex_5,126253,159246
../../data/attack/pandex_6,136297,151896
../../data/attack/pandex_7,172898,146520
../../data/attack/pandex_8,132136,141081
../../data/attack/pandex_9,160183,154827
../../data/attack/pandex_10,126992,142789
../../data/attack/pandex_11,180057,154737
../../data/attack/pandex_12,146375,152700
../../data/attack/pandex_13,156778,154400
../../data/attack/pandex_14,125560,148343
../../data/attack/pandex_15,171866,152142
../../data/attack/pandex_16,104720,152965
../../data/attack/pandex_17,178809,148058
../../data/attack/pandex_18,64692,156555
../../data/attack/pandex_19,181959,142435
../../data/attack/pandex_20,67648,163000
../../data/attack/pandex_21,221101,124366
../../data/attack/pandex_22,71161,163198
../../data/attack/pandex_23,217801,135568
../../data/attack/pandex_24,56892,142379
